animal_id,age,louvain,region,age_group,lochness_score,lochness_pvalue,lochness_significant,lochness_category
2T2,4.09,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
4S3,3.18,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
50P,15.59,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
91O,15.86,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
0B9,12.11,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
98V,16.03,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
50P,15.59,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
7M4,8.15,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
6D9,13.11,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
56R,14.95,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
6O7,6.03,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
6O7,6.03,16,EC,young,0.7892537313432836,0.0009609609609609609,True,old_enriched
5R4,6.25,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2I1,10.27,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
1L1,8.17,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
1T9,4.11,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
50P,15.59,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
5H6,11.03,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
2I1,10.27,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
2I1,10.27,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
2I1,10.27,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
1G8,7.88,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2T6,5.18,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
37V,15.07,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
1T9,4.11,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
2F2,11.04,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
6L4,8.2,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
1T9,4.11,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
50P,15.59,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
56R,14.95,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
56R,14.95,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
6O7,6.03,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
3T5,5.12,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
42T,15.96,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
1T9,4.11,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2T2,4.09,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
0B9,12.11,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
46Z,13.97,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
8I6,9.9,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
6L4,8.2,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
4J6,7.15,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
8M0,8.12,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
42T,15.96,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
1P5,6.21,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2C6,14.03,16,EC,old,0.7892537313432836,0.0009609609609609609,True,old_enriched
7M4,8.15,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
82V,16.01,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
2C6,14.03,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
98V,16.03,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
7M4,8.15,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
8I6,9.9,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
0B9,12.11,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
97R,17.93,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
2I1,10.27,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
91O,15.86,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
2I1,10.27,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
3K1,9.01,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2T2,4.09,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
98V,16.03,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
1L1,8.17,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
0G3,9.1,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
3D1,13.11,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
98V,16.03,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
3K1,9.01,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
7M4,8.15,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
82V,16.01,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
1P5,6.21,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
3D1,13.11,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
2T6,5.18,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
1T9,4.11,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
42T,15.96,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
8M0,8.12,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2F2,11.04,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
31S,17.0,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
6O7,6.03,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
8M0,8.12,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
50P,15.59,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
6L4,8.2,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2C6,14.03,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
37V,15.07,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
7M4,8.15,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
42T,15.96,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
91O,15.86,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
1T9,4.11,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
6O7,6.03,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
6L4,8.2,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
6D9,13.11,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
50P,15.59,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
2I1,10.27,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
2C6,14.03,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
2S6,3.17,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
7M4,8.15,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
8B3,13.09,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
42T,15.96,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
97R,17.93,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
46Z,13.97,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
6L4,8.2,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
0B9,12.11,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
8I6,9.9,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2I1,10.27,16,EC,old,-0.6023880597014926,0.051126126126126124,False,young_enriched
3E4,11.99,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
37V,15.07,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
3K1,9.01,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
7M4,8.15,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
3K1,9.01,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
3T5,5.12,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
50P,15.59,16,EC,old,-0.6023880597014926,0.051126126126126124,False,young_enriched
6L4,8.2,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
7F0,11.2,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
3T5,5.12,16,EC,young,-1.0,0.0008708708708708709,True,young_enriched
2T2,4.09,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2I1,10.27,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
2C6,14.03,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
56R,14.95,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
8M0,8.12,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
77V,16.15,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
1T9,4.11,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
91O,15.86,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
41N,16.74,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
91O,15.86,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
37V,15.07,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
8B3,13.09,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
8M0,8.12,16,EC,young,-0.6023880597014926,0.051126126126126124,False,young_enriched
8H2,10.13,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
7M4,8.15,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
97R,17.93,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
8B3,13.09,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
56K,19.93,16,EC,old,-0.8011940298507463,0.0008708708708708709,True,young_enriched
2C6,14.03,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
7M4,8.15,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
1G8,7.88,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
8M0,8.12,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
8M0,8.12,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
4J6,7.15,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
0G3,9.1,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
3D1,13.11,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
42T,15.96,16,EC,old,0.7892537313432836,0.0009609609609609609,True,old_enriched
6O7,6.03,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
42T,15.96,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
91O,15.86,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
1G8,7.88,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
3T5,5.12,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
3T5,5.12,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2I1,10.27,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
6O7,6.03,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
3K1,9.01,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
37V,15.07,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
3D1,13.11,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
5H6,11.03,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
6L4,8.2,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
41N,16.74,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
77V,16.15,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
2C6,14.03,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
37V,15.07,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
3K1,9.01,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
3K1,9.01,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
2I1,10.27,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
1P5,6.21,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
98V,16.03,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
1T9,4.11,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
4J6,7.15,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
74K,20.81,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
3T5,5.12,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
3T5,5.12,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
3K1,9.01,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
7F0,11.2,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
1T9,4.11,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
31S,17.0,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
3K1,9.01,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
1G8,7.88,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
7M4,8.15,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
41N,16.74,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
3K1,9.01,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
42T,15.96,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
2S2,6.31,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
4Q6,3.22,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
43N,17.0,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
56R,14.95,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
8H2,10.13,16,EC,old,-0.6023880597014926,0.051126126126126124,False,young_enriched
41N,16.74,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
3T5,5.12,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
7M4,8.15,16,EC,young,-0.8011940298507463,0.0008708708708708709,True,young_enriched
6L4,8.2,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
6L4,8.2,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
2Q0,3.21,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2C6,14.03,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
2C6,14.03,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
1T9,4.11,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
56R,14.95,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
3T5,5.12,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
3T5,5.12,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
8M0,8.12,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
3T5,5.12,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
2F2,11.04,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
2C6,14.03,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
1T9,4.11,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
7M4,8.15,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
97R,17.93,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
3K1,9.01,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
98V,16.03,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
6O7,6.03,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
43N,17.0,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
1T9,4.11,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
97R,17.93,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
4S3,3.18,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
4S3,3.18,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
1T9,4.11,16,EC,young,-0.6023880597014926,0.051126126126126124,False,young_enriched
2C6,14.03,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
6O7,6.03,16,EC,young,-0.6023880597014926,0.051126126126126124,False,young_enriched
2I1,10.27,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
4Q6,3.22,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
5H6,11.03,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
6O7,6.03,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
6O7,6.03,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
0B9,12.11,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
6D9,13.11,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
1T9,4.11,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
7F0,11.2,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
3E4,11.99,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
6O7,6.03,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
1V8,4.31,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
3E4,11.99,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
2C6,14.03,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
0G3,9.1,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
6O7,6.03,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
77V,16.15,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
4Q6,3.22,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
1L1,8.17,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
1L1,8.17,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
4S3,3.18,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
2I1,10.27,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
3E4,11.99,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
6L4,8.2,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
1T9,4.11,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
3R7,3.32,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
5H6,11.03,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
6L4,8.2,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
6L4,8.2,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
5H6,11.03,16,EC,old,-0.6023880597014926,0.051126126126126124,False,young_enriched
6L4,8.2,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
82V,16.01,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
82V,16.01,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
6O7,6.03,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
3R7,3.32,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
7F0,11.2,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
3R7,3.32,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
2I1,10.27,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
5H6,11.03,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
2I1,10.27,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
2I1,10.27,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
43N,17.0,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
2C6,14.03,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
1L1,8.17,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
0B9,12.11,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
1T9,4.11,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2C6,14.03,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
2Q0,3.21,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
56K,19.93,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
2C6,14.03,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
0G3,9.1,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
82V,16.01,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
2C6,14.03,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
6L4,8.2,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2Q0,3.21,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
1L1,8.17,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
1L1,8.17,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
0B9,12.11,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
6O7,6.03,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
1L1,8.17,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
37V,15.07,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
4S3,3.18,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
41N,16.74,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
6O7,6.03,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2Q0,3.21,16,EC,young,0.39164179104477614,0.1706156156156156,False,neutral
2S6,3.17,16,EC,young,-0.6023880597014926,0.051126126126126124,False,young_enriched
1T9,4.11,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
2C6,14.03,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
1P5,6.21,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
37V,15.07,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
6D9,13.11,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
43N,17.0,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
2C6,14.03,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
2I1,10.27,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
2C6,14.03,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
74K,20.81,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
74K,20.81,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
1T9,4.11,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
6L4,8.2,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
2I1,10.27,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
1V8,4.31,16,EC,young,-0.20477611940298507,0.37316816816816817,False,neutral
6O7,6.03,16,EC,young,-0.4035820895522388,0.1667867867867868,False,neutral
3R7,3.32,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
6D9,13.11,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
0G3,9.1,16,EC,young,0.5904477611940299,0.05426426426426426,False,old_enriched
37V,15.07,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
74K,20.81,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
6L4,8.2,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
41N,16.74,16,EC,old,0.1928358208955224,0.37818318318318317,False,neutral
6D9,13.11,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
41N,16.74,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
3E4,11.99,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
8C9,12.12,16,EC,old,0.39164179104477614,0.1706156156156156,False,neutral
7F0,11.2,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
37V,15.07,16,EC,old,-0.4035820895522388,0.1667867867867868,False,neutral
4J6,7.15,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
1T9,4.11,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2C6,14.03,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
1V8,4.31,16,EC,young,0.1928358208955224,0.37818318318318317,False,neutral
37V,15.07,16,EC,old,-0.005970149253731342,0.6218168168168168,False,neutral
2C6,14.03,16,EC,old,-0.20477611940298507,0.37316816816816817,False,neutral
1T9,4.11,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
2I1,10.27,16,EC,old,0.5904477611940299,0.05426426426426426,False,old_enriched
3R7,3.32,16,EC,young,-0.6023880597014926,0.051126126126126124,False,young_enriched
6O7,6.03,16,EC,young,-0.005970149253731342,0.6218168168168168,False,neutral
82V,16.01,16,EC,old,-0.8011940298507463,0.0008708708708708709,True,young_enriched
