animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
1G8,7.88,20,HIP,12.282999,1.6720254
46Z,13.97,20,HIP,7.332,-1.6337076
77V,16.15,20,HIP,8.615999,-0.48862907
56R,14.95,20,HIP,13.511999,2.731444
0B9,12.11,20,HIP,7.799,-1.0953182
2S6,3.17,20,HIP,7.9519997,-1.3441373
46Z,13.97,20,HIP,10.328,0.3767463
5R4,6.25,20,HIP,10.327,0.5207954
46Z,13.97,20,HIP,11.41,1.075657
82V,16.01,20,HIP,10.775,0.82835007
2Q0,3.21,20,HIP,8.238,-0.6598019
8M0,8.12,20,HIP,8.118,-0.96842307
56R,14.95,20,HIP,10.608999,0.5928091
2I1,10.27,20,HIP,7.746,-1.1506301
31S,17.0,20,HIP,12.5529995,1.9763447
5H6,11.03,20,HIP,7.1439996,-1.6780541
41N,16.74,20,HIP,12.989001,2.0505128
0B9,12.11,20,HIP,10.199,0.3917125
6O7,6.03,20,HIP,8.04,-0.9485861
3R7,3.32,20,HIP,10.395999,0.27660212
5R4,6.25,20,HIP,11.384001,1.0805566
7M4,8.15,20,HIP,11.111,0.75841683
4S3,3.18,20,HIP,9.592,-0.031072764
7F0,11.2,20,HIP,7.3380003,-1.6369071
46Z,13.97,20,HIP,7.7739997,-1.1766589
56K,19.93,20,HIP,9.226999,-0.14817551
0B9,12.11,20,HIP,9.055,-0.43511704
8I6,9.9,20,HIP,8.642,-0.62597686
3D1,13.11,20,HIP,10.054999,0.31461683
46Z,13.97,20,HIP,11.236,1.0315024
7F0,11.2,20,HIP,8.3220005,-0.93308747
3E4,11.99,20,HIP,12.228,1.591468
4S3,3.18,20,HIP,10.032001,0.20659365
8M0,8.12,20,HIP,8.228,-0.6661019
3E4,11.99,20,HIP,9.988,0.1901045
2Q0,3.21,20,HIP,6.9089994,-1.6823832
0B9,12.11,20,HIP,10.942999,0.9205282
1G8,7.88,20,HIP,7.62,-1.3044306
2V1,4.3,20,HIP,13.442999,2.7296033
7F0,11.2,20,HIP,8.592001,-0.7667538
37V,15.07,20,HIP,9.598001,-0.012343028
55R,14.97,20,HIP,10.5,0.5418622
98V,16.03,20,HIP,10.523001,0.62144876
2I1,10.27,20,HIP,11.507999,1.2388564
2I1,10.27,20,HIP,8.136,-0.7247068
0G3,9.1,20,HIP,5.364,-2.4203737
8M0,8.12,20,HIP,9.96,0.1704865
97R,17.93,20,HIP,9.698999,-0.049254887
6O7,6.03,20,HIP,11.99,1.4404521
8M0,8.12,20,HIP,7.232,-1.6565001
7M4,8.15,20,HIP,9.948,0.21489033
8C9,12.12,20,HIP,9.622,-0.043115832
2Q0,3.21,20,HIP,6.153,-2.2715333
2S2,6.31,20,HIP,14.497999,3.1207638
2V1,4.3,20,HIP,11.622,1.0817475
7F0,11.2,20,HIP,7.22,-1.783247
2Q0,3.21,20,HIP,6.629,-2.2867937
4J6,7.15,20,HIP,11.951,1.6928655
56K,19.93,20,HIP,9.328,-0.17665817
98V,16.03,20,HIP,9.12,-0.5328797
0G3,9.1,20,HIP,10.414999,0.47399494
2Q0,3.21,20,HIP,10.292,0.4962302
2V1,4.3,20,HIP,10.466,0.374777
8I6,9.9,20,HIP,12.639,2.124961
7M4,8.15,20,HIP,11.745,1.5181239
3K1,9.01,20,HIP,11.6970005,1.4071813
0B9,12.11,20,HIP,10.57,0.5232587
3E4,11.99,20,HIP,9.394,-0.2929202
6L4,8.2,20,HIP,9.379999,-0.10666029
2S6,3.17,20,HIP,9.457,-0.11318571
3T5,5.12,20,HIP,7.429,-1.5473584
2I1,10.27,20,HIP,8.416,-0.877392
56K,19.93,20,HIP,8.817999,-0.66679525
8I6,9.9,20,HIP,7.672,-1.3376259
2S6,3.17,20,HIP,8.354001,-0.72655076
3R7,3.32,20,HIP,10.936999,0.8072167
5R4,6.25,20,HIP,7.7650003,-1.3771441
82V,16.01,20,HIP,8.225,-0.75592893
0B9,12.11,20,HIP,7.623999,-1.4238255
8I6,9.9,20,HIP,10.589,0.47727764
2S6,3.17,20,HIP,8.413,-0.6596651
55R,14.97,20,HIP,12.575999,1.8392161
2T2,4.09,20,HIP,11.29,0.9723223
3T5,5.12,20,HIP,10.851999,0.8422178
8H2,10.13,20,HIP,9.753,0.27899313
82V,16.01,20,HIP,10.433001,0.55939144
4S3,3.18,20,HIP,10.475,0.68469995
8M0,8.12,20,HIP,7.391,-1.2873702
6L4,8.2,20,HIP,8.304,-0.70480084
2C6,14.03,20,HIP,10.008001,0.2298891
2Q0,3.21,20,HIP,9.393999,-0.33832726
6D9,13.11,20,HIP,8.7,-0.68991256
3D1,13.11,20,HIP,10.257999,0.33802205
8I6,9.9,20,HIP,10.378,0.5058816
2S2,6.31,20,HIP,8.286,-0.7956887
2T2,4.09,20,HIP,5.872,-2.2717273
2Q0,3.21,20,HIP,8.714,-0.56546813
56R,14.95,20,HIP,10.426,0.4750654
98V,16.03,20,HIP,9.038,-0.29323193
2S2,6.31,20,HIP,9.382999,-0.29933244
2S6,3.17,20,HIP,11.01,1.0794169
46Z,13.97,20,HIP,12.1640005,1.5754857
1P5,6.21,20,HIP,8.732,-0.7573397
3R7,3.32,20,HIP,8.297,-0.77009666
2S2,6.31,20,HIP,7.5100007,-1.1759585
2T2,4.09,20,HIP,8.502001,-0.7701202
4J6,7.15,20,HIP,9.962,0.18457234
7F0,11.2,20,HIP,8.767,-0.4530498
2Q0,3.21,20,HIP,8.497,-0.5006423
2S6,3.17,20,HIP,10.248,0.5324847
46Z,13.97,20,HIP,7.134,-1.5760454
6L4,8.2,20,HIP,10.286,0.32892844
0B9,12.11,20,HIP,8.864,-0.40361893
4S3,3.18,20,HIP,10.269,0.51088727
0B9,12.11,20,HIP,13.673001,2.4729385
1T9,4.11,20,HIP,8.136,-1.3525686
2Q0,3.21,20,HIP,8.103001,-1.1570992
98V,16.03,20,HIP,8.15,-1.0408393
77V,16.15,20,HIP,11.473,1.3001194
2T2,4.09,20,HIP,10.931001,0.8481602
2F2,11.04,20,HIP,9.158001,-0.35652432
50P,15.59,20,HIP,12.349001,1.5376195
3E4,11.99,20,HIP,9.405,-0.051169
8I6,9.9,20,HIP,7.915,-1.0388427
2S6,3.17,20,HIP,10.167999,0.24741036
5H6,11.03,20,HIP,8.64,-0.59844697
2S6,3.17,20,HIP,11.321,1.2024238
42T,15.96,20,HIP,7.537,-1.4015146
4Q6,3.22,20,HIP,10.688001,0.7075089
6O7,6.03,20,HIP,10.407,0.41742286
6L4,8.2,20,HIP,11.955,1.3102837
77V,16.15,20,HIP,11.753,1.7062148
3D1,13.11,20,HIP,10.346999,0.26888227
98V,16.03,20,HIP,10.473,0.47937003
7M4,8.15,20,HIP,10.828001,0.7205429
2V1,4.3,20,HIP,11.193,1.0366713
0B9,12.11,20,HIP,10.719999,0.5426264
31S,17.0,20,HIP,6.961,-1.774368
46Z,13.97,20,HIP,9.21,-0.23186854
82V,16.01,20,HIP,8.518,-0.9224917
6O7,6.03,20,HIP,8.03,-1.086073
7M4,8.15,20,HIP,8.429,-0.70456004
91O,15.86,20,HIP,9.331999,-0.28875175
2V1,4.3,20,HIP,7.8210006,-1.1873143
7F0,11.2,20,HIP,10.433001,0.37914103
6O7,6.03,20,HIP,8.982,-0.5462797
91O,15.86,20,HIP,10.09,0.28653878
46Z,13.97,20,HIP,9.122001,-0.17393263
8I6,9.9,20,HIP,11.488,1.3064679
2S6,3.17,20,HIP,8.629,-0.8086219
37V,15.07,20,HIP,7.301,-1.2838671
6O7,6.03,20,HIP,7.9059997,-0.9381435
1P5,6.21,20,HIP,7.3380003,-1.691159
4S3,3.18,20,HIP,9.965,0.12183569
98V,16.03,20,HIP,10.712,0.7338723
56K,19.93,20,HIP,11.085,0.881866
1T9,4.11,20,HIP,10.704,0.5824018
3D1,13.11,20,HIP,8.021,-1.1605996
8H2,10.13,20,HIP,11.139,0.8805952
97R,17.93,20,HIP,10.119,0.40869495
4Q6,3.22,20,HIP,8.524,-0.67888355
7F0,11.2,20,HIP,8.132999,-0.93040526
2C6,14.03,20,HIP,6.8670006,-1.7832966
5H6,11.03,20,HIP,9.979,0.21937212
50P,15.59,20,HIP,10.157,0.14662854
4Q6,3.22,20,HIP,10.688,0.53603923
2V1,4.3,20,HIP,8.645001,-0.66545886
8I6,9.9,20,HIP,9.52,0.11536394
8M0,8.12,20,HIP,10.465,0.5343707
3T5,5.12,20,HIP,10.294,0.53407913
74K,20.81,20,HIP,11.148001,0.9516672
3E4,11.99,20,HIP,11.191999,1.2144039
1P5,6.21,20,HIP,11.226999,0.9567512
5H6,11.03,20,HIP,8.801,-0.5879331
2V1,4.3,20,HIP,9.891,-0.004368255
2Q0,3.21,20,HIP,10.458,0.67069614
2S6,3.17,20,HIP,7.629,-1.3928574
1G8,7.88,20,HIP,8.150999,-0.81086445
2T2,4.09,20,HIP,9.351,0.020784592
50P,15.59,20,HIP,6.4639997,-2.2540927
7F0,11.2,20,HIP,10.593,0.5154091
3D1,13.11,20,HIP,10.316,0.4882786
2F2,11.04,20,HIP,9.588,-0.052449256
4Q6,3.22,20,HIP,8.798999,-0.5680758
8M0,8.12,20,HIP,6.7699995,-1.7005434
56K,19.93,20,HIP,11.753,1.4624943
2C6,14.03,20,HIP,10.608999,0.789958
8I6,9.9,20,HIP,12.14,1.3983283
8M0,8.12,20,HIP,11.017,0.927805
1G8,7.88,20,HIP,10.611,0.52339584
8H2,10.13,20,HIP,9.731,0.115611225
2T2,4.09,20,HIP,10.767,0.7794478
2I1,10.27,20,HIP,9.135,-0.37974483
2C6,14.03,20,HIP,8.205,-0.8877122
50P,15.59,20,HIP,6.7980003,-2.0936027
0B9,12.11,20,HIP,12.394,2.1359007
8C9,12.12,20,HIP,10.588999,0.57152957
2C6,14.03,20,HIP,9.84,-0.063376315
1P5,6.21,20,HIP,10.094,0.21894747
3R7,3.32,20,HIP,8.811,-0.5921766
2F2,11.04,20,HIP,8.504,-0.7107132
97R,17.93,20,HIP,11.321001,1.041625
2T2,4.09,20,HIP,10.379,0.5263787
41N,16.74,20,HIP,8.049001,-0.93949986
2T2,4.09,20,HIP,6.517999,-1.8451636
0G3,9.1,20,HIP,11.559,1.1211072
8C9,12.12,20,HIP,10.288,0.41716644
31S,17.0,20,HIP,9.867,0.4333139
2Q0,3.21,20,HIP,8.487,-0.77898693
1P5,6.21,20,HIP,8.500999,-0.6354188
2S6,3.17,20,HIP,9.756,0.15965635
56R,14.95,20,HIP,9.386,-0.1983139
4Q6,3.22,20,HIP,5.266,-2.5325181
2S6,3.17,20,HIP,6.682,-1.9106902
74K,20.81,20,HIP,7.7510004,-1.2291279
5H6,11.03,20,HIP,9.092001,-0.31163743
37V,15.07,20,HIP,8.290998,-0.8089521
46Z,13.97,20,HIP,9.337,-0.18083078
56K,19.93,20,HIP,7.7049994,-1.1480372
3D1,13.11,20,HIP,8.049002,-1.1875584
56R,14.95,20,HIP,10.1,0.14484884
43N,17.0,20,HIP,7.624999,-1.157118
2C6,14.03,20,HIP,7.942,-1.1959606
2V1,4.3,20,HIP,12.369,1.879745
2V1,4.3,20,HIP,10.4939995,0.48106715
2Q0,3.21,20,HIP,5.2799997,-2.7781496
2S2,6.31,20,HIP,9.383,-0.3566706
42T,15.96,20,HIP,11.778,1.3137082
37V,15.07,20,HIP,7.7,-1.3173728
3D1,13.11,20,HIP,10.881,0.8507235
2T2,4.09,20,HIP,12.055,1.6241661
43N,17.0,20,HIP,8.441,-0.667712
2S6,3.17,20,HIP,10.617,0.604031
0G3,9.1,20,HIP,11.0199995,0.88996047
4S3,3.18,20,HIP,9.397,-0.17010409
97R,17.93,20,HIP,8.406,-0.8632551
5H6,11.03,20,HIP,10.089999,0.3609129
8C9,12.12,20,HIP,10.443,0.64865845
0G3,9.1,20,HIP,7.3599997,-1.5038368
